"customTargetingKeyId","customerTargetingName","customTargetingDisplay","customTargetingType","customTargetingStatus","id","name","displayName","matchType","status"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386716467","outisland",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386716707","ovation",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386716947","overmarine",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386717187","oyster",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386717427","pacificmariner",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386717667","pantera",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386717907","paulmann",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386718147","pelican",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386718387","performancecat",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386718627","pirelli",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386718867","pondking",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386719107","powercat",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386719347","prairie",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386719587","predator",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386719827","premiermarine",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386720067","privilege",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386720307","progator",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386720547","protector",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386720787","prout",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386721027","prowler",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386721267","pursuitboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386721507","quicksilver",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386721747","qwest",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386721987","rangertug",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386722227","rhino",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386722467","ribcraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386722707","rickyscarborough",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386722947","ritchiehowell",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386723187","riverpro",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386723427","rivolta",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386723667","robertsonandcaine",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386723907","rodman",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386724147","roughwater",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386724387","rybovich",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386724627","s2",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386724867","sanjuan",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386725107","sanlorenzo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386725347","sarnico",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386725587","scorpion",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386725827","seaarrow",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386726067","seaborn",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386726307","seahorse",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386726547","sealegs",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386726787","sealine",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386727027","seastrike",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386727267","sessa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386727507","sessamarine",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386727747","sheaffer",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386727987","silverstreak",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386728227","silverwave",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386728467","skibrendella",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386728707","skicenturion",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386728947","southbaypontoons",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386729187","southerly",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386729427","spyder",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386729667","statement",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386729907","stryker",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386730147","stumpknocker",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386730387","sunnybriggs",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386730627","svfara",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386730867","swedenyachts",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386731107","symbol",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386731347","symbolyachts",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386731587","tashing",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386731827","tomcat",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386732067","truenorth",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386732307","ultracraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386732547","uniesse",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386732787","valiant",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386733027","vectra",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386733267","wasque",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386733507","westerly",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386733747","wilbur",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386733987","willis",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386734227","windsorcraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386734467","windy",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386734707","wooldridge",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386734947","yarcraft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386735187","youngboats",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386735427","youngbrothers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386735667","zeelander",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386735907","acm",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386736147","aluma",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386736387","american",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386736627","americaneagle",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386736867","americanironhorse",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386737107","americanlifan",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386737347","americanquantumcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386737587","apollochopper",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386737827","arlenness",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386738067","aspt",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386738307","atk",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386738547","bajamotorsports",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386738787","bashan",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386739027","beta",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386739267","bigbearchoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386739507","bigdogmotorcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386739747","biginchbikes",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386739987","bigtex",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386740227","bimota",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386740467","blata",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386740707","bmc",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386740947","bosshoss",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386741187","bourget",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386741427","brammo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386741667","bridgestone",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386741907","bsa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386742147","cagiva",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386742387","californiacustoms",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386742627","californiascooterco.",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386742867","californiasidecar",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386743107","campagna",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386743347","carefreecustomcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386743587","carryontrailercorperation",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386743827","championsidecar",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386744067","championtrikeconversion",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386744307","christini",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386744547","clevelandcyclewerks",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386744787","condor",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386745027","confederatemotorcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386745267","covingtoncyclecity",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386745507","cpi",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386745747","createacustomcycle",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386745987","cushman",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386746227","desperado",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386746467","dft",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386746707","diablo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386746947","diamo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386747187","droptail",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386747427","ecocycle",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386747667","evolutionbikeworks",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386747907","evolve",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386748147","excelsiorhenderson",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386748387","falconpitbike",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386748627","flyritechoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386748867","fn",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386749107","garelli",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386749347","gasgas",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386749587","genuinescootercompany",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386749827","greatamericanchopper",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386750067","hannigan",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386750307","hardbikes",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386750547","hardcorechoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386750787","hellboundsteel",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386751027","hensim",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386751267","hercules",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386751507","hodaka",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386751747","horex",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386751987","independence",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386752227","ironmountain",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386752467","ironworks",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386752707","jawacz",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386752947","jcl",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386753187","jianshe",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386753427","johnnypag",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386753667","jonway",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386753907","kaoticcustoms",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386754147","keeway",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386754387","kendon",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386754627","knievel",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386754867","lambretta",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386755107","laverda",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386755347","lehmantrike",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386755587","linhai",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386755827","loncin",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386756067","madami",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386756307","maico",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386756547","malaguti",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386756787","marusho",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386757027","matchless",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386757267","montesa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386757507","motobravo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386757747","motofino",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386757987","motortrike",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386758227","motus",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386758467","mustang",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386758707","mvagusta",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386758947","mz",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386759187","norton",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386759427","nsu",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386759667","orangecountychoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386759907","ossa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386760147","patriot",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386760387","paulyaffe",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386760627","peacesports",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386760867","prostreet",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386761107","proone",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386761347","properchopper",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386761587","puch",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386761827","redhorse",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386762067","redneckengineering",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386762307","redstreakmotors",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386762547","ridley",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386762787","roadsmith",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386763027","royalenfield",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386763267","royalryder",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386763507","rupp",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386763747","sachs",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386763987","saxon",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386764227","schwinnscooters",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386764467","sdg",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386764707","segway",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386764947","shanghai",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386765187","shenkemotor",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386765427","sherco",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386765667","skidoo",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386765907","spcns",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386766147","ssrmotorsports",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386766387","starmotorcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386766627","stinger",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386766867","streamline",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386767107","suckerpunchsallys",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386767347","sunbeam",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386767587","sunl",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386767827","superior",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386768067","surgicalsteeds",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386768307","swift",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386768547","sym",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386768787","tank",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386769027","thetrikeshop",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386769267","thoroughbredmotorsports",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386769507","thundercycledesigns",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386769747","thundermountaincustom",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386769987","titanmotorcycleco",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386770227","tntchoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386770467","tomos",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386770707","unitedmotors",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386770947","universal",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386771187","ural",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386771427","usachoppers",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386771667","vectrix",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386771907","vengeance",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386772147","vento",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386772387","vespa",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386772627","victoria",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386772867","vondutchkustom",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386773107","wareaglecustoms",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386773347","westcoastchopper",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386773587","whizzer",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386773827","wildwest",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386774067","xingyue",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386774307","xtreme",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386774547","zeromotorcycles",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386774787","znen",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386775027","zongshen",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386775267","tigershark",,"EXACT","ACTIVE"
"136267","make","MAKE_BRAND","PREDEFINED","ACTIVE","175386775507","willie",,"EXACT","ACTIVE"
